,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,248,71,752,177,71,672,157,80,692,228,80,772
1,785,410,215,375,410,127,375,88,127,785,88,215
2,753,590,247,163,590,160,174,87,149,764,87,236
3,243,80,757,163,80,150,160,607,153,240,607,760
4,787,595,213,192,595,133,174,80,151,769,80,231
5,756,537,244,219,537,160,221,84,158,758,84,242
6,711,474,289,237,474,166,222,123,181,696,123,304
7,237,78,763,159,78,176,148,587,187,226,587,774
8,783,486,217,297,486,147,301,70,143,787,70,213
9,741,524,259,217,524,164,215,95,166,739,95,261
10,669,460,331,209,460,194,224,137,179,684,137,316
11,374,156,626,218,156,182,165,444,235,321,444,679
12,756,499,244,257,499,174,238,70,193,737,70,263
13,591,238,409,353,238,168,201,241,320,439,241,561
14,603,337,397,266,337,171,201,226,236,538,226,462
15,478,234,522,244,234,174,183,348,235,417,348,583
16,671,383,329,288,383,151,194,178,245,577,178,423
17,519,239,481,280,239,170,188,311,262,427,311,573
18,596,333,404,263,333,174,175,230,262,508,230,492
19,552,307,448,245,307,173,176,275,242,483,275,517
20,531,280,469,251,280,176,170,293,257,450,293,550
21,637,381,363,256,381,167,178,196,245,559,196,441
22,583,285,417,298,285,174,173,243,299,458,243,542
23,594,341,406,253,341,165,177,241,241,518,241,482
24,552,270,448,282,270,178,185,270,275,455,270,545
25,552,320,448,232,320,200,195,248,237,515,248,485
26,551,286,449,265,286,196,189,253,272,475,253,525
27,549,279,451,270,279,197,181,254,286,460,254,540
28,564,330,436,234,330,187,182,249,239,512,249,488
29,573,304,427,269,304,189,192,238,266,496,238,504
30,539,286,461,253,286,193,189,268,257,475,268,525
31,577,306,423,271,306,218,163,205,326,469,205,531
32,563,328,437,235,328,220,159,217,296,487,217,513
33,574,342,426,232,342,211,168,215,275,510,215,490
34,547,301,453,246,301,226,193,227,279,494,227,506
35,561,327,439,234,327,215,189,224,260,516,224,484
36,536,287,464,249,287,220,169,244,300,456,244,544
37,530,298,470,232,298,231,182,239,281,480,239,520
38,523,270,477,253,270,238,202,239,289,472,239,528
39,524,292,476,232,292,247,196,229,283,488,229,512
40,561,349,439,212,349,232,173,207,271,522,207,478
41,558,314,442,244,314,229,180,213,293,494,213,506
42,579,317,421,262,317,205,182,216,285,499,216,501
43,556,312,444,244,312,237,190,207,291,502,207,498
44,547,296,453,251,296,218,183,235,286,479,235,521
45,572,333,428,239,333,240,198,188,281,531,188,469
46,506,263,494,243,263,249,204,245,288,467,245,533
47,542,308,458,234,308,247,197,211,284,505,211,495
48,515,272,485,243,272,277,191,208,329,463,208,537
49,554,323,446,231,323,241,187,205,285,510,205,490
50,543,312,457,231,312,247,177,210,301,489,210,511
51,564,314,436,250,314,251,205,185,296,519,185,481
52,544,315,456,229,315,260,192,196,297,507,196,493
53,525,311,475,214,311,264,198,211,280,509,211,491
54,540,287,460,253,287,245,185,215,313,472,215,528
55,558,320,442,238,320,242,205,200,275,525,200,475
56,544,307,456,237,307,245,199,211,283,506,211,494
57,537,293,463,244,293,236,185,227,295,478,227,522
58,546,303,454,243,303,240,198,214,285,501,214,499
59,520,275,480,245,275,251,205,229,291,480,229,520
60,548,305,452,243,305,271,183,181,331,488,181,512
61,551,309,449,242,309,228,198,221,272,507,221,493
62,553,310,447,243,310,228,201,219,270,511,219,489
63,541,307,459,234,307,242,180,217,296,487,217,513
64,580,328,420,252,328,208,163,212,297,491,212,509
65,571,310,429,261,310,205,196,224,270,506,224,494
66,540,280,460,260,280,246,202,214,304,482,214,518
67,538,298,462,240,298,255,190,207,305,488,207,512
68,523,283,477,240,283,258,199,219,299,482,219,518
69,526,309,474,217,309,258,191,216,284,500,216,500
70,553,327,447,226,327,239,191,208,274,518,208,482
71,513,284,487,229,284,238,172,249,295,456,249,544
72,548,301,452,247,301,227,185,225,289,486,225,514
73,547,308,453,239,308,228,182,225,285,490,225,510
74,532,301,468,231,301,247,174,221,304,475,221,525
75,524,302,476,222,302,251,184,225,289,486,225,514
76,579,321,421,258,321,214,195,207,277,516,207,484
77,551,316,449,235,316,224,176,225,283,492,225,508
78,555,301,445,254,301,249,192,196,311,493,196,507
79,553,292,447,261,292,238,203,209,296,495,209,505
80,579,321,421,258,321,222,198,199,282,519,199,481
81,552,310,448,242,310,247,210,201,279,520,201,480
82,538,301,462,237,301,248,197,214,288,498,214,502
83,524,311,476,213,311,256,191,220,278,502,220,498
84,552,315,448,237,315,246,190,202,293,505,202,495
85,552,306,448,246,306,240,198,208,288,504,208,496
86,526,293,474,233,293,262,196,212,299,489,212,511
87,511,265,489,246,265,255,208,234,293,473,234,527
88,512,285,488,227,285,268,211,220,284,496,220,504
89,589,323,411,266,323,220,194,191,292,517,191,483
90,555,309,445,246,309,238,204,207,280,513,207,487
91,532,285,468,247,285,251,205,217,293,490,217,510
92,546,282,454,264,282,250,196,204,318,478,204,522
93,529,267,471,262,267,251,198,220,315,465,220,535
94,556,317,444,239,317,235,209,209,265,526,209,474
95,550,300,450,250,300,232,196,218,286,496,218,504
96,556,315,444,241,315,242,180,202,303,495,202,505
97,548,314,452,234,314,251,177,201,308,491,201,509
98,509,298,491,211,298,282,192,209,301,490,209,510
99,533,325,467,208,325,264,180,203,292,505,203,495
