,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,254,92,746,162,92,657,155,89,664,247,89,753
1,854,504,146,350,504,78,355,68,73,859,68,141
2,570,425,430,145,425,128,136,302,137,561,302,439
3,350,181,650,169,181,123,149,527,143,330,527,670
4,822,614,178,208,614,102,192,76,118,806,76,194
5,496,297,504,199,297,149,178,355,170,475,355,525
6,735,507,265,228,507,149,226,116,151,733,116,267
7,216,61,784,155,61,174,125,610,204,186,610,814
8,831,533,169,298,533,109,282,60,125,815,60,185
9,752,516,248,236,516,136,208,112,164,724,112,276
10,720,438,280,282,438,152,215,128,219,653,128,347
11,521,217,479,304,217,180,169,299,315,386,299,614
12,698,444,302,254,444,158,233,144,179,677,144,323
13,415,151,585,264,151,167,162,418,269,313,418,687
14,760,513,240,247,513,153,232,87,168,745,87,255
15,562,197,438,365,197,162,152,276,375,349,276,651
16,675,461,325,214,461,177,227,148,164,688,148,312
17,425,216,575,209,216,189,158,386,240,374,386,626
18,702,403,298,299,403,169,235,129,233,638,129,362
19,494,231,506,263,231,196,159,310,300,390,310,610
20,651,385,349,266,385,167,206,182,227,591,182,409
21,504,242,496,262,242,201,168,295,295,410,295,590
22,583,344,417,239,344,206,214,211,231,558,211,442
23,556,304,444,252,304,216,180,228,288,484,228,516
24,582,293,418,289,293,209,207,209,291,500,209,500
25,545,277,455,268,277,213,192,242,289,469,242,531
26,544,298,456,246,298,222,189,234,279,487,234,513
27,562,311,438,251,311,218,190,220,279,501,220,499
28,541,298,459,243,298,234,202,225,275,500,225,500
29,560,275,440,285,275,213,186,227,312,461,227,539
30,552,304,448,248,304,215,184,233,279,488,233,512
31,530,306,470,224,306,241,187,229,278,493,229,507
32,557,306,443,251,306,227,170,216,308,476,216,524
33,558,322,442,236,322,249,187,193,298,509,193,491
34,556,314,444,242,314,233,186,211,289,500,211,500
35,559,323,441,236,323,237,190,204,283,513,204,487
36,555,305,445,250,305,231,197,214,284,502,214,498
37,549,281,451,268,281,245,227,206,286,508,206,492
38,520,296,480,224,296,251,186,229,289,482,229,518
39,554,320,446,234,320,232,196,214,270,516,214,484
40,553,303,447,250,303,234,169,213,315,472,213,528
41,527,298,473,229,298,241,191,232,279,489,232,511
42,542,303,458,239,303,241,197,217,283,500,217,500
43,536,299,464,237,299,234,185,230,286,484,230,516
44,525,277,475,248,277,224,182,251,290,459,251,541
45,537,317,463,220,317,246,193,217,273,510,217,490
46,552,319,448,233,319,252,182,196,303,501,196,499
47,555,308,445,247,308,251,193,194,305,501,194,499
48,564,325,436,239,325,228,195,208,272,520,208,480
49,541,300,459,241,300,240,181,219,300,481,219,519
50,510,294,490,216,294,269,213,221,272,507,221,493
51,570,305,430,265,305,245,217,185,293,522,185,478
52,512,265,488,247,265,266,210,222,303,475,222,525
53,559,300,441,259,300,233,214,208,278,514,208,486
54,529,274,471,255,274,243,195,228,303,469,228,531
55,550,303,450,247,303,233,187,217,293,490,217,510
56,570,332,430,238,332,226,180,204,284,512,204,488
57,529,299,471,230,299,248,171,223,307,470,223,530
58,572,318,428,254,318,211,181,217,284,499,217,501
59,552,321,448,231,321,220,191,228,260,512,228,488
60,533,295,467,238,295,254,184,213,308,479,213,521
61,546,305,454,241,305,239,197,215,283,502,215,498
62,519,295,481,224,295,250,205,231,269,500,231,500
63,549,298,451,251,298,255,187,196,319,485,196,515
64,572,322,428,250,322,240,186,188,304,508,188,492
65,540,313,460,227,313,265,194,195,298,507,195,493
66,521,291,479,230,291,256,196,223,290,487,223,513
67,545,300,455,245,300,248,190,207,303,490,207,510
68,555,310,445,245,310,260,193,185,312,503,185,497
69,529,280,471,249,280,253,196,218,306,476,218,524
70,577,313,423,264,313,211,201,212,274,514,212,486
71,536,293,464,243,293,252,201,212,294,494,212,506
72,534,313,466,221,313,243,193,223,271,506,223,494
73,530,286,470,244,286,250,191,220,303,477,220,523
74,551,328,449,223,328,241,213,208,251,541,208,459
75,477,264,523,213,264,269,213,254,269,477,254,523
76,583,325,417,258,325,234,208,183,284,533,183,467
77,537,291,463,246,291,249,196,214,299,487,214,513
78,532,302,468,230,302,250,182,218,298,484,218,516
79,568,315,432,253,315,227,167,205,313,482,205,518
80,525,301,475,224,301,253,188,222,289,489,222,511
81,566,307,434,259,307,217,185,217,291,492,217,508
82,534,303,466,231,303,241,191,225,281,494,225,506
83,556,294,444,262,294,213,193,231,282,487,231,513
84,540,312,460,228,312,244,208,216,264,520,216,480
85,546,288,454,258,288,266,205,188,319,493,188,507
86,539,289,461,250,289,239,194,222,295,483,222,517
87,572,325,428,247,325,206,184,222,269,509,222,491
88,538,302,462,236,302,261,186,201,311,488,201,512
89,528,285,472,243,285,245,185,227,303,470,227,530
90,567,340,433,227,340,241,191,192,277,531,192,469
91,530,293,470,237,293,238,184,232,291,477,232,523
92,547,291,453,256,291,231,184,222,303,475,222,525
93,567,302,433,265,302,215,203,218,277,505,218,495
94,504,281,496,223,281,283,205,213,301,486,213,514
95,554,322,446,232,322,255,187,191,300,509,191,491
96,551,316,449,235,316,224,193,225,266,509,225,491
97,518,306,482,212,306,278,183,204,307,489,204,511
98,559,313,441,246,313,221,192,220,275,505,220,495
99,530,286,470,244,286,236,183,234,297,469,234,531
