,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,250,89,750,161,89,664,155,86,670,244,86,756
1,867,480,133,387,480,75,395,58,67,875,58,125
2,472,335,528,137,335,134,111,394,160,446,394,554
3,785,623,215,162,623,107,136,108,133,759,108,241
4,216,83,784,133,83,138,93,646,178,176,646,824
5,845,650,155,195,650,72,171,83,96,821,83,179
6,744,489,256,255,489,131,232,125,154,721,125,279
7,726,449,274,277,449,138,227,136,188,676,136,324
8,525,318,475,207,318,149,169,326,187,487,326,513
9,672,415,328,257,415,142,205,186,194,620,186,380
10,345,169,655,176,169,168,128,487,216,297,487,703
11,825,533,175,292,533,113,271,62,134,804,62,196
12,610,304,390,306,304,150,168,240,288,472,240,528
13,588,319,412,269,319,152,171,260,250,490,260,510
14,551,332,449,219,332,169,170,280,218,502,280,498
15,573,319,427,254,319,152,152,275,254,471,275,529
16,593,334,407,259,334,158,182,249,235,516,249,484
17,551,303,449,248,303,184,175,265,257,478,265,522
18,589,311,411,278,311,192,197,219,273,508,219,492
19,533,269,467,264,269,182,178,285,268,447,285,553
20,625,384,375,241,384,176,184,199,233,568,199,432
21,516,248,484,268,248,190,154,294,304,402,294,598
22,639,363,361,276,363,168,200,193,244,563,193,437
23,481,238,519,243,238,224,186,295,281,424,295,576
24,634,375,366,259,375,189,209,177,239,584,177,416
25,462,228,538,234,228,268,164,270,338,392,270,608
26,664,396,336,268,396,169,223,167,214,619,167,381
27,520,283,480,237,283,218,161,262,294,444,262,556
28,550,313,450,237,313,208,191,242,254,504,242,496
29,552,282,448,270,282,245,203,203,312,485,203,515
30,573,321,427,252,321,218,199,209,271,520,209,480
31,533,297,467,236,297,220,175,247,281,472,247,528
32,575,322,425,253,322,223,203,202,273,525,202,475
33,508,257,492,251,257,272,200,220,323,457,220,543
34,550,309,450,241,309,229,207,221,263,516,221,484
35,536,296,464,240,296,244,194,220,290,490,220,510
36,549,282,451,267,282,230,191,221,306,473,221,527
37,562,300,438,262,300,222,207,216,277,507,216,493
38,546,284,454,262,284,245,203,209,304,487,209,513
39,556,302,444,254,302,226,190,218,290,492,218,508
40,510,278,490,232,278,243,190,247,285,468,247,532
41,550,316,450,234,316,253,209,197,278,525,197,475
42,539,277,461,262,277,234,164,227,332,441,227,559
43,557,333,443,224,333,225,204,218,245,537,218,463
44,517,291,483,226,291,243,182,240,287,473,240,527
45,556,316,444,240,316,216,196,228,260,512,228,488
46,518,276,482,242,276,271,187,211,326,463,211,537
47,533,288,467,245,288,244,209,223,280,497,223,503
48,556,309,444,247,309,231,185,213,293,494,213,506
49,546,310,454,236,310,251,183,203,304,493,203,507
50,542,314,458,228,314,233,193,225,268,507,225,493
51,546,331,454,215,331,252,175,202,292,506,202,494
52,537,304,463,233,304,256,159,207,330,463,207,537
53,559,318,441,241,318,225,193,216,273,511,216,489
54,508,288,492,220,288,265,206,227,279,494,227,506
55,571,323,429,248,323,239,211,190,276,534,190,466
56,507,267,493,240,267,267,180,226,327,447,226,553
57,558,331,442,227,331,225,182,217,270,513,217,487
58,531,314,469,217,314,248,160,221,305,474,221,526
59,542,304,458,238,304,278,217,180,299,521,180,479
60,534,280,466,254,280,234,201,232,287,481,232,519
61,572,321,428,251,321,228,175,200,304,496,200,504
62,547,317,453,230,317,235,184,218,281,501,218,499
63,541,310,459,231,310,253,186,206,298,496,206,504
64,552,304,448,248,304,232,192,216,288,496,216,504
65,548,311,452,237,311,240,174,212,303,485,212,515
66,527,299,473,228,299,249,198,224,279,497,224,503
67,526,296,474,230,296,239,188,235,281,484,235,516
68,541,283,459,258,283,231,198,228,291,481,228,519
69,540,300,460,240,300,271,218,189,293,518,189,482
70,546,306,454,240,306,228,177,226,291,483,226,517
71,541,299,459,242,299,238,187,221,293,486,221,514
72,546,300,454,246,300,258,208,196,296,508,196,492
73,528,291,472,237,291,251,189,221,299,480,221,520
74,562,303,438,259,303,233,191,205,301,494,205,506
75,547,301,453,246,301,209,170,244,285,471,244,529
76,551,311,449,240,311,233,183,216,290,494,216,506
77,525,312,475,213,312,271,192,204,292,504,204,496
78,565,319,435,246,319,226,192,209,280,511,209,489
79,546,293,454,253,293,249,182,205,320,475,205,525
80,541,322,459,219,322,246,200,213,265,522,213,478
81,515,282,485,233,282,266,194,219,305,476,219,524
82,546,294,454,252,294,237,213,217,276,507,217,493
83,542,288,458,254,288,268,194,190,328,482,190,518
84,536,305,464,231,305,259,193,205,297,498,205,502
85,534,310,466,224,310,261,208,205,277,518,205,482
86,533,277,467,256,277,254,192,213,318,469,213,531
87,570,316,430,254,316,231,200,199,285,516,199,484
88,530,291,470,239,291,250,195,220,294,486,220,514
89,540,321,460,219,321,244,190,216,273,511,216,489
90,510,301,490,209,301,285,204,205,290,505,205,495
91,549,294,451,255,294,245,192,206,308,486,206,514
92,531,290,469,241,290,232,196,237,277,486,237,514
93,536,287,464,249,287,245,203,219,291,490,219,510
94,543,326,457,217,326,253,191,204,279,517,204,483
95,533,290,467,243,290,235,200,232,278,490,232,510
96,520,280,480,240,280,241,195,239,286,475,239,525
97,552,290,448,262,290,228,196,220,294,486,220,514
98,547,304,453,243,304,238,196,215,285,500,215,500
99,555,306,445,249,306,255,213,190,291,519,190,481
