,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,194,55,806,139,55,695,84,111,750,139,111,861
1,761,354,239,407,354,147,356,92,198,710,92,290
2,723,591,277,132,591,159,100,118,191,691,118,309
3,704,559,296,145,559,179,119,117,205,678,117,322
4,698,527,302,171,527,157,137,145,191,664,145,336
5,502,307,498,195,307,172,160,326,207,467,326,533
6,700,459,300,241,459,161,202,139,200,661,139,339
7,301,147,699,154,147,168,120,531,202,267,531,733
8,772,480,228,292,480,131,271,97,152,751,97,249
9,730,480,270,250,480,145,224,125,171,704,125,296
10,562,349,438,213,349,162,181,276,194,530,276,470
11,541,320,459,221,320,166,174,293,213,494,293,506
12,596,365,404,231,365,167,188,237,210,553,237,447
13,522,307,478,215,307,166,172,312,209,479,312,521
14,611,366,389,245,366,159,191,230,213,557,230,443
15,496,292,504,204,292,169,153,335,220,445,335,555
16,655,415,345,240,415,159,197,186,202,612,186,388
17,434,251,566,183,251,176,159,390,200,410,390,590
18,703,453,297,250,453,141,215,156,176,668,156,332
19,450,252,550,198,252,164,163,386,199,415,386,585
20,682,423,318,259,423,145,213,173,191,636,173,364
21,452,254,548,198,254,156,158,392,196,412,392,588
22,682,415,318,267,415,139,214,179,192,629,179,371
23,482,279,518,203,279,146,153,372,196,432,372,568
24,613,375,387,238,375,139,189,248,188,564,248,436
25,527,307,473,220,307,147,167,326,200,474,326,526
26,580,367,420,213,367,169,161,251,221,528,251,472
27,519,317,481,202,317,187,158,294,231,475,294,525
28,536,308,464,228,308,192,185,272,235,493,272,507
29,574,345,426,229,345,181,174,245,236,519,245,481
30,557,321,443,236,321,191,189,252,238,510,252,490
31,552,303,448,249,303,202,205,246,246,508,246,492
32,560,306,440,254,306,189,195,251,248,501,251,499
33,542,319,458,223,319,189,178,269,234,497,269,503
34,557,320,443,237,320,194,192,249,239,512,249,488
35,554,325,446,229,325,216,194,230,251,519,230,481
36,525,325,475,200,325,224,162,251,262,487,251,513
37,584,348,416,236,348,202,175,214,263,523,214,477
38,549,341,451,208,341,212,173,239,247,514,239,486
39,568,327,432,241,327,212,174,220,279,501,220,499
40,518,286,482,232,286,215,176,267,271,462,267,538
41,563,343,437,220,343,204,170,233,254,513,233,487
42,562,319,438,243,319,205,182,233,266,501,233,499
43,562,329,438,233,329,208,171,230,270,500,230,500
44,537,327,463,210,327,215,173,248,252,500,248,500
45,564,309,436,255,309,219,188,217,286,497,217,503
46,572,337,428,235,337,215,182,213,268,519,213,481
47,514,287,486,227,287,248,188,238,287,475,238,525
48,559,298,441,261,298,218,218,223,261,516,223,484
49,569,308,431,261,308,203,204,228,260,512,228,488
50,578,309,422,269,309,205,188,217,286,497,217,503
51,505,281,495,224,281,219,175,276,268,456,276,544
52,584,325,416,259,325,191,206,225,244,531,225,469
53,552,300,448,252,300,208,188,240,272,488,240,512
54,544,300,456,244,300,241,200,215,285,500,215,500
55,537,300,463,237,300,223,176,240,284,476,240,524
56,559,315,441,244,315,224,186,217,282,501,217,499
57,576,320,424,256,320,215,184,209,287,504,209,496
58,534,277,466,257,277,233,182,233,308,459,233,541
59,539,316,461,223,316,230,199,231,254,515,231,485
60,554,326,446,228,326,218,193,228,253,519,228,481
61,520,269,480,251,269,260,194,220,317,463,220,537
62,568,309,432,259,309,224,197,208,286,506,208,494
63,527,293,473,234,293,243,202,230,275,495,230,505
64,557,321,443,236,321,226,204,217,258,525,217,475
65,555,277,445,278,277,216,198,229,296,475,229,525
66,567,311,433,256,311,219,209,214,266,520,214,480
67,513,293,487,220,293,233,183,254,270,476,254,524
68,550,298,450,252,298,226,199,224,279,497,224,503
69,550,319,450,231,319,242,180,208,293,499,208,501
70,545,320,455,225,320,249,191,206,283,511,206,489
71,551,309,449,242,309,229,180,220,291,489,220,511
72,513,278,487,235,278,246,184,241,297,462,241,538
73,570,332,430,238,332,223,204,207,257,536,207,464
74,519,291,481,228,291,263,177,218,314,468,218,532
75,555,308,445,247,308,230,201,215,276,509,215,491
76,523,278,477,245,278,262,187,215,320,465,215,535
77,574,328,426,246,328,225,204,201,267,532,201,468
78,547,325,453,222,325,242,183,211,281,508,211,492
79,567,319,433,248,319,223,178,210,293,497,210,503
80,537,314,463,223,314,231,173,232,281,487,232,513
81,513,301,487,212,301,250,187,237,275,488,237,512
82,557,313,443,244,313,241,179,202,306,492,202,508
83,520,301,480,219,301,259,201,221,277,502,221,498
84,587,322,413,265,322,222,181,191,306,503,191,497
85,545,302,455,243,302,241,178,214,306,480,214,520
86,522,288,478,234,288,247,188,231,293,476,231,524
87,550,332,450,218,332,247,184,203,281,516,203,484
88,528,274,472,254,274,241,200,231,295,474,231,526
89,554,326,446,228,326,218,190,228,256,516,228,484
90,521,290,479,231,290,244,196,235,279,486,235,514
91,564,321,436,243,321,208,183,228,268,504,228,496
92,525,292,475,233,292,243,175,232,301,467,232,533
93,572,313,428,259,313,208,186,220,281,499,220,501
94,525,285,475,240,285,251,194,224,297,479,224,521
95,531,293,469,238,293,238,186,231,290,479,231,521
96,520,303,480,217,303,258,186,222,289,489,222,511
97,561,308,439,253,308,235,211,204,277,519,204,481
98,543,298,457,245,298,228,178,229,295,476,229,524
99,559,323,441,236,323,232,192,209,276,515,209,485
