,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,190,65,810,125,65,692,106,118,711,171,118,829
1,850,422,150,428,422,96,424,54,100,846,54,154
2,725,610,275,115,610,101,114,174,102,724,174,276
3,746,608,254,138,608,86,121,168,103,729,168,271
4,208,79,792,129,79,108,105,684,132,184,684,816
5,856,663,144,193,663,57,177,87,73,840,87,160
6,746,508,254,238,508,103,208,151,133,716,151,284
7,742,464,258,278,464,103,232,155,149,696,155,304
8,602,396,398,206,396,134,179,264,161,575,264,425
9,477,266,523,211,266,137,162,386,186,428,386,572
10,755,488,245,267,488,127,250,118,144,738,118,262
11,217,76,783,141,76,641,114,142,668,190,142,810
12,866,256,134,610,256,62,591,72,81,847,72,153
13,642,547,358,95,547,93,85,265,103,632,265,368
14,732,604,268,128,604,85,105,183,108,709,183,291
15,207,80,793,127,80,103,99,690,131,179,690,821
16,847,675,153,172,675,61,149,92,84,824,92,176
17,734,600,266,134,600,86,96,180,124,696,180,304
18,744,584,256,160,584,94,124,162,130,708,162,292
19,632,496,368,136,496,121,93,247,164,589,247,411
20,229,84,771,145,84,118,103,653,160,187,653,813
21,845,674,155,171,674,61,147,94,85,821,94,179
22,244,104,756,140,104,602,102,154,640,206,154,794
23,881,184,119,697,184,47,678,72,66,862,72,138
24,723,622,277,101,622,83,88,194,96,710,194,290
25,728,610,272,118,610,86,83,186,121,693,186,307
26,196,103,804,93,103,113,64,691,142,167,691,833
27,835,699,165,136,699,56,125,109,67,824,109,176
28,725,613,275,112,613,111,88,164,135,701,164,299
29,732,602,268,130,602,106,92,162,144,694,162,306
30,698,591,302,107,591,112,78,190,141,669,190,331
31,198,78,802,120,78,135,72,667,183,150,667,850
32,851,697,149,154,697,59,130,90,83,827,90,173
33,239,115,761,124,115,617,92,144,649,207,144,793
34,868,180,132,688,180,61,674,71,75,854,71,146
35,732,637,268,95,637,81,90,187,86,727,187,273
36,730,613,270,117,613,104,86,166,135,699,166,301
37,204,110,796,94,110,108,63,688,139,173,688,827
38,852,718,148,134,718,51,114,97,71,832,97,168
39,735,639,265,96,639,84,73,181,107,712,181,288
40,721,614,279,107,614,99,68,180,138,682,180,318
41,689,591,311,98,591,126,71,185,153,662,185,338
42,193,85,807,108,85,120,74,687,154,159,687,841
43,849,712,151,137,712,60,119,91,78,831,91,169
44,238,128,762,110,128,606,77,156,639,205,156,795
45,863,209,137,654,209,56,638,81,72,847,81,153
46,734,639,266,95,639,87,83,179,99,722,179,278
47,712,602,288,110,602,123,83,165,150,685,165,315
48,195,99,805,96,99,130,69,675,157,168,675,832
49,842,702,158,140,702,66,124,92,82,826,92,174
50,727,622,273,105,622,102,86,171,121,708,171,292
51,722,610,278,112,610,118,80,160,150,690,160,310
52,708,599,292,109,599,132,70,160,171,669,160,331
53,200,97,800,103,97,134,71,666,166,168,666,832
54,848,699,152,149,699,73,135,79,87,834,79,166
55,251,115,749,136,115,616,96,133,656,211,133,789
56,859,190,141,669,190,66,647,75,88,837,75,163
57,701,624,299,77,624,104,73,195,108,697,195,303
58,730,621,270,109,621,90,74,180,125,695,180,305
59,222,130,778,92,130,100,66,678,126,196,678,804
60,863,712,137,151,712,53,137,84,67,849,84,151
61,723,618,277,105,618,116,89,161,132,707,161,293
62,721,596,279,125,596,107,81,172,151,677,172,323
63,707,595,293,112,595,126,82,167,156,677,167,323
64,190,78,810,112,78,145,76,665,181,154,665,846
65,837,689,163,148,689,85,136,78,97,825,78,175
66,233,123,767,110,123,614,85,153,639,208,153,792
67,877,203,123,674,203,49,656,74,67,859,74,141
68,715,627,285,88,627,103,83,182,108,710,182,290
69,699,614,301,85,614,115,70,186,130,684,186,316
70,192,107,808,85,107,117,56,691,146,163,691,837
71,826,715,174,111,715,66,100,108,77,815,108,185
72,738,633,262,105,633,107,69,155,143,702,155,298
73,732,616,268,116,616,118,70,150,164,686,150,314
74,678,586,322,92,586,139,65,183,166,651,183,349
75,204,82,796,122,82,127,79,669,170,161,669,839
76,850,721,150,129,721,60,108,90,81,829,90,171
77,226,103,774,123,103,633,88,141,668,191,141,809
78,870,224,130,646,224,59,620,71,85,844,71,156
79,723,643,277,80,643,83,65,194,98,708,194,292
80,722,630,278,92,630,88,69,190,111,699,190,301
81,200,109,800,91,109,110,68,690,133,177,690,823
82,859,735,141,124,735,51,112,90,63,847,90,153
83,713,626,287,87,626,110,74,177,123,700,177,300
84,743,611,257,132,611,103,91,154,144,702,154,298
85,711,596,289,115,596,110,74,179,151,670,179,330
86,207,94,793,113,94,111,64,682,160,158,682,842
87,868,712,132,156,712,47,123,85,80,835,85,165
88,231,119,769,112,119,612,83,157,641,202,157,798
89,864,208,136,656,208,58,643,78,71,851,78,149
90,736,661,264,75,661,87,67,177,95,728,177,272
91,732,613,268,119,613,100,98,168,121,711,168,289
92,206,105,794,101,105,104,73,690,132,178,690,822
93,840,725,160,115,725,54,101,106,68,826,106,174
94,735,621,265,114,621,94,79,171,129,700,171,300
95,738,622,262,116,622,94,77,168,133,699,168,301
96,718,606,282,112,606,119,73,163,158,679,163,321
97,210,95,790,115,95,137,76,653,176,171,653,829
98,861,740,139,121,740,64,105,75,80,845,75,155
99,248,133,752,115,133,622,83,130,654,216,130,784
100,869,215,131,654,215,62,636,69,80,851,69,149
101,713,642,287,71,642,82,60,205,93,702,205,298
102,728,628,272,100,628,88,76,184,112,704,184,296
103,214,113,786,101,113,107,70,679,138,183,679,817
104,849,721,151,128,721,51,107,100,72,828,100,172
105,731,628,269,103,628,93,68,176,128,696,176,304
106,714,607,286,107,607,120,76,166,151,683,166,317
107,722,600,278,122,600,117,76,161,163,676,161,324
108,199,89,801,110,89,121,68,680,163,157,680,843
109,835,701,165,134,701,58,108,107,84,809,107,191
110,243,120,757,123,120,610,85,147,648,205,147,795
111,863,206,137,657,206,49,637,88,69,843,88,157
112,720,641,280,79,641,87,70,193,96,711,193,289
113,723,613,277,110,613,97,82,180,125,695,180,305
114,212,115,788,97,115,113,73,675,137,188,675,812
115,853,728,147,125,728,54,111,93,68,839,93,161
116,731,636,269,95,636,110,69,159,136,705,159,295
117,725,623,275,102,623,117,58,158,161,681,158,319
118,711,608,289,103,608,130,68,159,165,676,159,324
119,208,94,792,114,94,122,70,670,166,164,670,836
120,854,725,146,129,725,64,113,82,80,838,82,162
121,248,134,752,114,134,614,81,138,647,215,138,785
122,872,193,128,679,193,54,664,74,69,857,74,143
123,713,629,287,84,629,95,76,192,103,705,192,295
124,718,619,282,99,619,98,73,184,124,692,184,308
125,202,108,798,94,108,110,61,688,143,169,688,831
126,852,733,148,119,733,61,110,87,70,843,87,157
127,729,637,271,92,637,94,69,177,117,706,177,294
128,717,611,283,106,611,108,70,175,144,681,175,319
129,706,591,294,115,591,119,68,175,166,659,175,341
130,207,102,793,105,102,129,61,664,173,163,664,837
131,849,730,151,119,730,67,96,84,90,826,84,174
132,231,119,769,112,119,621,74,148,659,193,148,807
133,857,216,143,641,216,69,622,74,88,838,74,162
134,691,617,309,74,617,104,67,205,111,684,205,316
135,742,633,258,109,633,82,80,176,111,713,176,287
136,207,120,793,87,120,107,62,686,132,182,686,818
137,858,728,142,130,728,47,118,95,59,846,95,154
138,734,623,266,111,623,99,88,167,122,711,167,289
139,707,607,293,100,607,110,67,183,143,674,183,326
140,695,608,305,87,608,129,62,176,154,670,176,330
141,203,92,797,111,92,130,74,667,167,166,667,834
142,843,711,157,132,711,74,114,83,92,825,83,175
143,218,121,782,97,121,624,66,158,655,187,158,813
144,856,213,144,643,213,65,629,79,79,842,79,158
145,704,644,296,60,644,90,54,206,96,698,206,302
146,740,634,260,106,634,77,81,183,102,715,183,285
147,230,124,770,106,124,103,79,667,130,203,667,797
148,860,719,140,141,719,52,126,88,67,845,88,155
149,720,622,280,98,622,85,78,195,105,700,195,300
150,729,618,271,111,618,89,75,182,125,693,182,307
151,712,606,288,106,606,122,63,166,165,669,166,331
152,173,75,827,98,75,123,61,704,160,136,704,864
153,833,711,167,122,711,67,106,100,83,817,100,183
154,229,121,771,108,121,614,77,157,645,198,157,802
155,855,200,145,655,200,56,637,89,74,837,89,163
156,728,647,272,81,647,87,75,185,93,722,185,278
157,737,629,263,108,629,85,84,178,109,713,178,287
158,210,118,790,92,118,110,71,680,131,189,680,811
159,848,718,152,130,718,63,122,89,71,840,89,160
160,731,640,269,91,640,97,74,172,114,714,172,286
161,725,613,275,112,613,113,91,162,134,704,162,296
162,699,594,301,105,594,116,77,185,144,671,185,329
163,189,89,811,100,89,124,67,687,157,156,687,844
164,839,708,161,131,708,67,114,94,84,822,94,178
165,228,105,772,123,105,620,90,152,653,195,152,805
166,869,224,131,645,224,58,628,73,75,852,73,148
167,727,651,273,76,651,85,67,188,94,718,188,282
168,727,620,273,107,620,89,81,184,115,701,184,299
169,215,111,785,104,111,103,82,682,125,193,682,807
170,863,738,137,125,738,47,117,90,55,855,90,145
171,735,642,265,93,642,92,65,173,120,707,173,293
172,732,622,268,110,622,109,82,159,137,704,159,296
173,704,610,296,94,610,131,63,165,162,673,165,327
174,209,101,791,108,101,121,78,670,151,179,670,821
175,853,720,147,133,720,68,117,79,84,837,79,163
176,232,127,768,105,127,619,88,149,636,215,149,785
177,856,200,144,656,200,68,643,76,81,843,76,157
178,721,631,279,90,631,95,80,184,105,711,184,289
179,731,606,269,125,606,91,91,178,125,697,178,303
180,206,105,794,101,105,116,68,678,149,173,678,827
181,848,723,152,125,723,57,101,95,81,824,95,176
182,727,620,273,107,620,95,79,178,123,699,178,301
183,724,614,276,110,614,95,62,181,143,676,181,324
184,700,599,300,101,599,126,70,174,157,669,174,331
185,196,88,804,108,88,143,66,661,185,154,661,846
186,840,702,160,138,702,80,116,80,102,818,80,182
187,226,121,774,105,121,607,77,167,635,198,167,802
188,874,213,126,661,213,45,647,81,59,860,81,140
189,718,630,282,88,630,89,82,193,95,712,193,288
190,724,618,276,106,618,94,80,182,120,698,182,302
191,203,107,797,96,107,119,74,678,141,181,678,819
192,855,739,145,116,739,53,110,92,59,849,92,151
193,724,629,276,95,629,110,61,166,144,690,166,310
194,708,608,292,100,608,116,59,176,157,667,176,333
195,688,595,312,93,595,128,59,184,162,654,184,346
196,199,87,801,112,87,120,70,681,162,157,681,843
197,842,714,158,128,714,61,106,97,83,820,97,180
198,226,110,774,116,110,600,72,174,644,182,174,818
199,863,220,137,643,220,52,624,85,71,844,85,156
200,718,647,282,71,647,110,63,172,118,710,172,290
201,718,612,282,106,612,110,96,172,120,708,172,292
202,202,109,798,93,109,126,78,672,141,187,672,813
203,850,729,150,121,729,55,111,95,65,840,95,160
204,721,627,279,94,627,116,71,163,139,698,163,302
205,741,619,259,122,619,108,90,151,140,709,151,291
206,714,598,286,116,598,130,73,156,173,671,156,329
207,203,95,797,108,95,137,76,660,169,171,660,829
208,847,710,153,137,710,76,122,77,91,832,77,168
209,248,125,752,123,125,626,88,126,661,213,126,787
210,866,213,134,653,213,69,632,65,90,845,65,155
211,705,626,295,79,626,103,69,192,113,695,192,305
212,753,650,247,103,650,89,77,158,115,727,158,273
213,193,102,807,91,102,117,68,690,140,170,690,830
214,847,721,153,126,721,62,115,91,73,836,91,164
215,736,625,264,111,625,102,81,162,132,706,162,294
216,727,628,273,99,628,107,68,166,138,696,166,304
217,695,591,305,104,591,127,71,178,160,662,178,338
218,202,89,798,113,89,125,84,673,154,173,673,827
219,853,738,147,115,738,57,101,90,71,839,90,161
220,225,127,775,98,127,623,74,152,647,201,152,799
221,867,215,133,652,215,57,643,76,66,858,76,142
222,715,638,285,77,638,88,73,197,92,711,197,289
223,726,630,274,96,630,85,74,189,107,704,189,296
224,224,134,776,90,134,105,60,671,135,194,671,806
225,858,731,142,127,731,54,119,88,62,850,88,150
226,744,635,256,109,635,92,94,164,107,729,164,271
227,727,609,273,118,609,113,86,160,145,695,160,305
228,711,608,289,103,608,113,70,176,146,678,176,322
229,200,91,800,109,91,119,66,681,162,157,681,843
230,846,726,154,120,726,54,100,100,74,826,100,174
231,233,131,767,102,131,609,74,158,637,205,158,795
232,870,214,130,656,214,50,639,80,67,853,80,147
233,746,655,254,91,655,90,80,164,101,735,164,265
234,719,626,281,93,626,97,65,184,125,691,184,309
235,215,120,785,95,120,120,66,665,149,186,665,814
236,850,713,150,137,713,64,124,86,77,837,86,163
237,711,615,289,96,615,102,74,187,124,689,187,311
238,728,610,272,118,610,104,84,168,138,694,168,306
239,716,610,284,106,610,120,67,164,159,677,164,323
240,206,97,794,109,97,116,74,678,151,171,678,829
241,843,715,157,128,715,59,117,98,70,832,98,168
242,232,124,768,108,124,614,77,154,645,201,154,799
243,873,228,127,645,228,62,632,65,75,860,65,140
244,707,636,293,71,636,94,64,199,101,700,199,300
245,725,620,275,105,620,92,80,183,117,700,183,300
246,204,116,796,88,116,98,58,698,128,174,698,826
247,858,747,142,111,747,42,99,100,54,846,100,154
248,733,635,267,98,635,105,69,162,134,704,162,296
249,727,621,273,106,621,114,67,159,153,688,159,312
250,702,587,298,115,587,123,71,175,167,658,175,342
251,192,82,808,110,82,128,70,680,168,152,680,848
252,848,724,152,124,724,67,110,85,81,834,85,166
253,246,126,754,120,126,604,84,150,640,210,150,790
254,867,217,133,650,217,51,631,82,70,848,82,152
255,732,653,268,79,653,94,63,174,110,716,174,284
256,719,615,281,104,615,94,75,187,123,690,187,310
257,188,95,812,93,95,121,74,691,140,169,691,831
258,858,743,142,115,743,55,104,87,66,847,87,153
259,739,641,261,98,641,103,69,158,132,710,158,290
260,712,609,288,103,609,102,74,186,131,683,186,317
261,718,594,282,124,594,108,82,174,150,676,174,324
262,213,91,787,122,91,123,80,664,165,171,664,829
263,878,742,122,136,742,52,116,70,72,858,70,142
264,225,133,775,92,133,620,75,155,637,208,155,792
265,867,212,133,655,212,50,648,83,57,860,83,140
266,705,626,295,79,626,100,72,195,107,698,195,302
267,735,632,265,103,632,83,69,182,117,701,182,299
268,193,109,807,84,109,113,53,694,144,162,694,838
269,851,742,149,109,742,53,97,96,65,839,96,161
270,735,639,265,96,639,107,60,158,143,699,158,301
271,723,613,277,110,613,118,79,159,149,692,159,308
272,712,596,288,116,596,116,70,172,162,666,172,334
273,210,102,790,108,102,131,76,659,163,178,659,822
274,859,741,141,118,741,65,101,76,82,842,76,158
275,261,147,739,114,147,612,83,127,643,230,127,770
276,872,228,128,644,228,57,632,71,69,860,71,140
277,717,643,283,74,643,101,64,182,111,707,182,293
278,710,621,290,89,621,93,61,197,121,682,197,318
279,210,105,790,105,105,103,67,687,141,172,687,828
280,849,735,151,114,735,60,99,91,75,834,91,166
281,707,625,293,82,625,101,67,192,116,692,192,308
282,723,614,277,109,614,111,72,166,148,686,166,314
283,703,586,297,117,586,113,74,184,156,660,184,340
284,182,82,818,100,82,132,66,686,166,148,686,852
285,838,721,162,117,721,64,103,98,78,824,98,176
286,218,129,782,89,129,622,62,160,649,191,160,809
287,882,243,118,639,243,48,623,70,64,866,70,134
288,726,655,274,71,655,75,66,199,80,721,199,279
289,724,621,276,103,621,82,75,194,110,696,194,304
290,210,119,790,91,119,97,66,693,122,185,693,815
291,856,746,144,110,746,51,96,93,65,842,93,158
292,738,654,262,84,654,87,62,175,109,716,175,284
293,744,628,256,116,628,96,70,160,142,698,160,302
294,706,611,294,95,611,109,65,185,139,676,185,324
295,201,94,799,107,94,129,70,670,166,164,670,836
296,862,737,138,125,737,62,112,76,75,849,76,151
297,233,130,767,103,130,620,79,147,644,209,147,791
298,864,236,136,628,236,55,622,81,61,858,81,142
299,720,648,280,72,648,79,67,201,84,715,201,285
300,744,642,256,102,642,99,68,157,133,710,157,290
301,195,108,805,87,108,107,66,698,128,174,698,826
302,856,727,144,129,727,46,119,98,56,846,98,154
303,713,611,287,102,611,100,72,187,130,683,187,317
304,746,627,254,119,627,87,79,167,127,706,167,294
305,717,602,283,115,602,110,70,173,155,672,173,328
306,200,85,800,115,85,114,73,686,156,158,686,842
307,846,733,154,113,733,60,95,94,78,828,94,172
308,223,133,777,90,133,622,64,155,648,197,155,803
309,846,215,154,631,215,65,615,89,81,830,89,170
310,721,642,279,79,642,96,72,183,103,714,183,286
311,739,623,261,116,623,88,85,173,119,708,173,292
312,214,110,786,104,110,100,74,686,130,184,686,816
313,861,739,139,122,739,53,111,86,64,850,86,150
314,724,622,276,102,622,92,72,184,122,694,184,306
315,738,600,262,138,600,103,92,159,149,692,159,308
316,714,589,286,125,589,117,82,169,160,671,169,329
317,198,85,802,113,85,130,81,672,162,166,672,834
318,855,716,145,139,716,65,122,80,82,838,80,162
319,242,126,758,116,126,608,79,150,645,205,150,795
320,865,217,135,648,217,60,631,75,77,848,75,152
321,703,640,297,63,640,95,56,202,102,696,202,304
322,727,619,273,108,619,97,78,176,127,697,176,303
323,202,111,798,91,111,127,71,671,147,182,671,818
324,850,729,150,121,729,62,115,88,68,844,88,156
325,732,643,268,89,643,108,72,160,125,715,160,285
326,722,610,278,112,610,111,74,167,149,684,167,316
327,706,602,294,104,602,115,62,179,157,664,179,336
328,218,94,782,124,94,116,73,666,167,167,666,833
329,853,719,147,134,719,60,105,87,89,824,87,176
330,225,117,775,108,117,608,76,167,640,193,167,807
331,874,215,126,659,215,39,640,87,58,855,87,145
332,705,633,295,72,633,103,63,192,112,696,192,304
333,722,617,278,105,617,87,74,191,118,691,191,309
334,214,121,786,93,121,101,55,685,139,176,685,824
335,852,729,148,123,729,55,99,93,79,828,93,172
336,719,627,281,92,627,104,72,177,124,699,177,301
337,725,618,275,107,618,113,76,162,144,694,162,306
338,691,587,309,104,587,127,72,182,159,659,182,341
339,200,86,800,114,86,128,74,672,168,160,672,840
340,862,738,138,124,738,55,107,83,72,845,83,155
341,228,132,772,96,132,597,73,175,620,205,175,795
342,877,233,123,644,233,43,632,80,55,865,80,135
343,743,659,257,84,659,87,76,170,95,735,170,265
344,718,616,282,102,616,112,73,170,141,689,170,311
345,197,109,803,88,109,131,61,672,158,170,672,830
346,853,745,147,108,745,60,95,87,73,840,87,160
347,722,627,278,95,627,112,70,166,137,697,166,303
348,726,615,274,111,615,103,65,171,149,680,171,320
349,700,591,300,109,591,121,64,179,166,655,179,345
350,200,99,800,101,99,154,64,646,191,163,646,837
351,848,715,152,133,715,61,115,91,79,830,91,170
352,238,134,762,104,134,614,73,148,645,207,148,793
353,869,216,131,653,216,51,649,80,55,865,80,135
354,728,656,272,72,656,87,75,185,84,731,185,269
355,727,616,273,111,616,89,74,184,126,690,184,310
356,201,109,799,92,109,97,58,702,131,167,702,833
357,861,735,139,126,735,43,101,96,68,836,96,164
358,716,617,284,99,617,91,66,193,124,683,193,317
359,722,596,278,126,596,103,85,175,144,681,175,319
360,706,596,294,110,596,117,71,177,156,667,177,333
361,215,91,785,124,91,120,82,665,162,173,665,827
362,847,722,153,125,722,64,107,89,82,829,89,171
363,233,132,767,101,132,621,77,146,645,209,146,791
364,847,177,153,670,177,70,658,83,82,835,83,165
365,709,621,291,88,621,102,82,189,108,703,189,297
366,729,617,271,112,617,95,77,176,130,694,176,306
367,187,105,813,82,105,127,59,686,150,164,686,836
368,845,741,155,104,741,57,94,98,67,835,98,165
369,728,635,272,93,635,92,62,180,123,697,180,303
370,723,623,277,100,623,101,63,176,138,686,176,314
371,722,625,278,97,625,117,51,161,163,676,161,324
372,204,100,796,104,100,129,63,667,170,163,667,837
373,841,716,159,125,716,65,104,94,86,820,94,180
374,228,128,772,100,128,625,60,147,665,188,147,812
375,876,205,124,671,205,61,648,63,84,853,63,147
376,721,637,279,84,637,78,72,201,90,709,201,291
377,736,640,264,96,640,71,66,193,101,706,193,294
378,202,123,798,79,123,105,56,693,128,179,693,821
379,844,721,156,123,721,53,111,103,65,832,103,168
380,718,621,282,97,621,91,78,191,110,699,191,301
381,745,638,255,107,638,85,75,170,117,713,170,287
382,718,614,282,104,614,104,75,178,133,689,178,311
383,203,110,797,93,110,115,62,682,146,172,682,828
384,848,707,152,141,707,63,126,89,78,833,89,167
385,224,130,776,94,130,612,77,164,629,207,164,793
386,849,211,151,638,211,61,630,90,69,841,90,159
387,709,641,291,68,641,94,61,197,101,702,197,298
388,731,625,269,106,625,84,73,185,117,698,185,302
389,198,120,802,78,120,93,59,709,112,179,709,821
390,836,728,164,108,728,49,98,115,59,826,115,174
391,734,641,266,93,641,96,68,170,121,709,170,291
392,731,610,269,121,610,99,79,170,141,689,170,311
393,727,613,273,114,613,112,65,161,161,678,161,322
394,218,106,782,112,106,130,59,652,183,165,652,835
395,873,732,127,141,732,46,107,81,80,839,81,161
396,243,139,757,104,139,614,71,143,647,210,143,790
397,866,243,134,623,243,59,612,75,70,855,75,145
398,711,650,289,61,650,85,57,204,89,707,204,293
399,724,631,276,93,631,95,73,181,115,704,181,296
400,204,117,796,87,117,101,53,695,135,170,695,830
401,867,729,133,138,729,48,110,85,76,839,85,161
402,734,647,266,87,647,92,75,174,104,722,174,278
403,730,620,270,110,620,94,64,176,140,684,176,316
404,728,604,272,124,604,112,81,160,155,685,160,315
405,201,95,799,106,95,129,74,670,161,169,670,831
406,848,723,152,125,723,67,113,85,79,836,85,164
407,239,136,761,103,136,599,75,162,627,211,162,789
408,870,216,130,654,216,55,637,75,72,853,75,147
409,719,632,281,87,632,73,73,208,87,705,208,295
410,732,629,268,103,629,92,79,176,116,708,176,292
411,207,113,793,94,113,122,70,671,146,183,671,817
412,837,717,163,120,717,65,115,98,70,832,98,168
413,740,636,260,104,636,95,77,165,122,713,165,287
414,719,606,281,113,606,109,70,172,152,676,172,324
415,715,601,285,114,601,112,74,173,152,675,173,325
416,213,97,787,116,97,122,65,665,173,162,665,838
417,848,705,152,143,705,55,116,97,82,821,97,179
418,245,128,755,117,128,602,96,153,623,224,153,776
419,863,222,137,641,222,50,635,87,56,857,87,143
420,709,643,291,66,643,93,60,198,99,703,198,297
421,710,615,290,95,615,90,62,200,123,677,200,323
422,213,114,787,99,114,105,67,682,137,181,682,819
423,850,718,150,132,718,51,120,99,63,838,99,162
424,722,623,278,99,623,98,75,180,122,698,180,302
425,729,612,271,117,612,120,76,151,161,688,151,312
426,705,591,295,114,591,120,77,175,157,668,175,332
427,190,84,810,106,84,152,73,658,185,157,658,843
428,847,727,153,120,727,71,101,82,90,828,82,172
429,247,138,753,109,138,624,73,129,660,211,129,789
430,878,209,122,669,209,60,647,62,82,856,62,144
431,711,635,289,76,635,97,66,192,107,701,192,299
432,739,623,261,116,623,90,94,171,112,717,171,283
433,203,114,797,89,114,108,70,689,127,184,689,816
434,846,735,154,111,735,57,101,97,67,836,97,164
435,720,636,280,84,636,83,63,197,104,699,197,301
436,722,624,278,98,624,100,76,178,122,700,178,300
437,730,632,270,98,632,110,60,160,148,692,160,308
438,220,96,780,124,96,111,83,669,152,179,669,821
439,849,702,151,147,702,61,126,90,82,828,90,172
440,232,118,768,114,118,609,94,159,629,212,159,788
441,856,215,144,641,215,58,627,86,72,842,86,158
442,726,649,274,77,649,91,61,183,107,710,183,290
443,720,618,280,102,618,83,67,197,118,685,197,315
444,237,126,763,111,126,90,78,673,123,204,673,796
445,869,750,131,119,750,45,107,86,57,857,86,143
446,738,623,262,115,623,106,70,156,151,693,156,307
447,734,595,266,139,595,120,90,146,169,685,146,315
448,718,597,282,121,597,104,66,178,159,663,178,337
449,207,103,793,104,103,132,87,661,149,190,661,810
450,850,711,150,139,711,55,122,95,72,833,95,167
451,241,148,759,93,148,600,73,159,620,221,159,779
452,865,237,135,628,237,49,607,86,70,844,86,156
453,713,546,287,167,546,104,58,183,213,604,183,396
454,736,619,264,117,619,95,65,169,147,684,169,316
455,223,135,777,88,135,116,61,661,143,196,661,804
456,840,722,160,118,722,68,104,92,82,826,92,174
457,719,608,281,111,608,95,80,186,126,688,186,312
458,727,595,273,132,595,104,75,169,161,670,169,330
459,705,593,295,112,593,111,79,184,144,672,184,328
460,192,97,808,95,97,123,66,685,152,163,685,837
461,838,706,162,132,706,62,117,100,77,823,100,177
462,246,132,754,114,132,609,90,145,633,222,145,778
463,877,212,123,665,212,58,650,65,73,862,65,138
464,722,635,278,87,635,90,77,188,100,712,188,288
465,733,628,267,105,628,88,72,179,121,700,179,300
466,213,109,787,104,109,106,64,681,146,173,681,827
467,850,735,150,115,735,53,95,97,73,830,97,170
468,728,641,272,87,641,96,61,176,122,702,176,298
469,716,616,284,100,616,116,70,168,146,686,168,314
470,719,600,281,119,600,116,75,165,160,675,165,325
471,208,93,792,115,93,113,75,679,153,168,679,832
472,857,737,143,120,737,51,104,92,67,841,92,159
473,215,117,785,98,117,622,81,163,639,198,163,802
474,856,214,144,642,214,53,637,91,58,851,91,149
475,712,637,288,75,637,84,74,204,85,711,204,289
476,734,635,266,99,635,82,77,184,104,712,184,288
477,228,135,772,93,135,101,65,671,129,200,671,800
478,859,734,141,125,734,58,116,83,67,850,83,150
479,722,624,278,98,624,89,70,189,117,694,189,306
480,726,609,274,117,609,96,74,178,139,683,178,317
481,723,597,277,126,597,102,87,175,141,684,175,316
482,215,97,785,118,97,108,81,677,145,178,677,822
483,854,726,146,128,726,52,108,94,72,834,94,166
484,242,129,758,113,129,594,82,164,625,211,164,789
485,867,230,133,637,230,58,619,75,76,849,75,151
486,722,624,278,98,624,90,74,188,114,698,188,302
487,737,622,263,115,622,104,64,159,155,686,159,314
488,214,110,786,104,110,123,66,663,161,176,663,824
489,873,751,127,122,751,38,100,89,60,851,89,149
490,740,651,260,89,651,93,55,167,127,706,167,294
491,731,616,269,115,616,97,66,172,146,682,172,318
492,707,583,293,124,583,115,72,178,167,655,178,345
493,207,100,793,107,100,117,62,676,162,162,676,838
494,844,716,156,128,716,58,103,98,83,819,98,181
495,238,129,762,109,129,607,84,155,632,213,155,787
496,877,221,123,656,221,52,639,71,69,860,71,140
497,724,631,276,93,631,87,84,189,96,715,189,285
498,732,642,268,90,642,90,68,178,112,710,178,290
499,216,110,784,106,110,97,68,687,135,178,687,822
